#
# Q1422+2307 (z=3.62) - spectrum from William Keel, Univ. of Alabama
#
# lam is restframe (emitted) wavelength in Angstroms
# flux is arbitrary units
#
 lam            flux
1139.4150       21619.81
1139.5160       20654.08
1139.6169       10090.62
1139.7180       6456.567
1139.8191       15390.66
1139.9199       11372.15
1140.0210       822.4141
1140.1221      -47.19524
1140.2230      -92.96416
1140.3240      -65.50282
1140.4250      -38.04146
1140.5260       3.150558
1140.6270      -106.6948
1140.7280       -19.7339
1140.8290       -102.118
1140.9299      -88.38728
1141.0310      -15.15701
1141.1321      -6.003222
1141.2330      -10.58012
1141.3340      -79.23349
1141.4351      -42.61835
1141.5360       4593.772
1141.6370       15084.01
1141.7380       17116.15
1141.8390       18246.64
1141.9399       19583.09
1142.0410       19345.09
1142.1421       19093.37
1142.2429       18507.52
1142.3440       18008.64
1142.4451       20191.82
1142.5460       21249.08
1142.6470       20709.01
1142.7480       19404.59
1142.8490       18722.64
1142.9500       20228.43
1143.0510       21450.46
1143.1520       21990.54
1143.2529       22045.46
1143.3540       22201.07
1143.4551       22603.84
1143.5560       22924.22
1143.6570       22910.49
1143.7581       22548.92
1143.8590       21679.31
1143.9600       19180.32
1144.0610       17949.14
1144.1620       17555.53
1144.2629       12758.95
1144.3640        13244.1
1144.4651       7875.404
1144.5659        3110.86
1144.6670         6172.8
1144.7681       18269.52
1144.8690        21226.2
1144.9700         21899.
1145.0710       20553.39
1145.1720       16196.19
1145.2729       14575.97
1145.3740       15949.04
1145.4750       17468.57
1145.5759       20503.05
1145.6770       21715.92
1145.7781       21926.46
1145.8790       20855.47
1145.9800       19995.01
1146.0811       11106.69
1146.1820       813.2603
1146.2830       62.65014
1146.3840       671.3767
1146.4850       808.6835
1146.5859       1312.141
1146.6870       10891.58
1146.7881       17939.99
1146.8889        15976.5
1146.9900       16383.84
1147.0911       19679.21
1147.1920       21349.77
1147.2930       21317.73
1147.3940       20493.89
1147.4950       18306.14
1147.5959       15596.62
1147.6970       18736.37
1147.7981        21482.5
1147.8989       22173.61
1148.0000       22347.54
1148.1011       21308.58
1148.2020       19583.09
1148.3030       17866.76
1148.4041       17935.41
1148.5050       20846.31
1148.6060       19985.86
1148.7070       16191.61
1148.8080       11848.15
1148.9089       15990.23
1149.0100       16328.92
1149.1111       17788.95
1149.2120       19216.94
1149.3130       20141.47
1149.4141        21166.7
1149.5150       21560.31
1149.6160       19120.82
1149.7170       11221.11
1149.8180        1344.18
1149.9189      -38.04146
1150.0200      -47.19525
1150.1211      -51.77214
1150.2219       291.4947
1150.3230       1801.869
1150.4241       4584.619
1150.5250       11477.42
1150.6260       11138.73
1150.7271       15212.16
1150.8280       18223.76
1150.9290       21006.51
1151.0300       19464.09
1151.1310       13056.45
1151.2319       17994.91
1151.3330       19491.55
1151.4341        20155.2
1151.5350       22210.23
1151.6360       22521.46
1151.7371        22155.3
1151.8380       21175.85
1151.9390       13660.59
1152.0400       4282.544
1152.1410       10859.54
1152.2419       17637.91
1152.3430       18351.91
1152.4441       13028.98
1152.5449       9976.197
1152.6460       4264.236
1152.7471       1367.064
1152.8480       12635.37
1152.9490       20315.39
1153.0500       19624.29
1153.1510       19285.59
1153.2520       19354.25
1153.3530       19889.74
1153.4540       20754.78
1153.5549       20992.78
1153.6560       21514.54
1153.7571       21802.88
1153.8580        20869.2
1153.9590       19889.74
1154.0601       17953.72
1154.1610       18699.75
1154.2620       18832.48
1154.3630       20150.63
1154.4640       21505.39
1154.5649       21674.73
1154.6660       19715.82
1154.7671       15344.89
1154.8679       7056.141
1154.9690       218.2645
1155.0701      -24.31079
1155.1710       2163.443
1155.2720       13115.94
1155.3730       14841.43
1155.4740       15985.65
1155.5750       15308.28
1155.6760       10841.23
1155.7770       8310.208
1155.8779       7962.364
1155.9790       9623.775
1156.0801       11637.61
1156.1810       7674.021
1156.2820       8209.517
1156.3831       15907.85
1156.4840        20136.9
1156.5850       21001.93
1156.6860         21899.
1156.7870       21743.38
1156.8879       21555.73
1156.9890       21322.31
1157.0901       21610.66
1157.1909       20910.39
1157.2920       17427.38
1157.3931       9765.658
1157.4940       1037.528
1157.5950       337.2636
1157.6960       4795.156
1157.7970       16347.23
1157.8979       21436.73
1157.9990       21821.19
1158.1001       19432.05
1158.2009        16017.7
1158.3020       10882.42
1158.4031       8346.823
1158.5040       14269.32
1158.6050       18182.56
1158.7061       18246.64
1158.8070       20951.58
1158.9080        22631.3
1159.0090       23377.33
1159.1100       23583.29
1159.2109       23821.29
1159.3120       23569.57
1159.4131       23597.02
1159.5139       23253.76
1159.6150       23400.22
1159.7161       23624.49
1159.8170       22686.22
1159.9180       21624.39
1160.0190       19715.82
1160.1200       20731.89
1160.2209       21130.08
1160.3220       20123.17
1160.4231       10937.34
1160.5239       1193.142
1160.6250       222.8414
1160.7261       1582.178
1160.8270       1060.412
1160.9280       12.30434
1161.0291      -33.46458
1161.1300      -42.61835
1161.2310      -83.81038
1161.3320      -79.23349
1161.4330      -10.58012
1161.5339      -51.77214
1161.6350      -79.23348
1161.7361      -60.92592
1161.8370       740.0301
1161.9380       8511.592
1162.0391       11253.15
1162.1400       9605.469
1162.2410       3646.356
1162.3420       1618.793
1162.4430        6451.99
1162.5439       9811.429
1162.6450        12214.3
1162.7461       18017.79
1162.8469       20004.17
1162.9480       21441.31
1163.0491       20686.12
1163.1500       19390.86
1163.2510       20004.17
1163.3521       22526.04
1163.4530       23693.14
1163.5540       23963.18
1163.6550       24091.33
1163.7560       22947.11
1163.8569       15651.54
1163.9580       11541.49
1164.0591       15001.62
1164.1600        20690.7
1164.2610       22480.26
1164.3621       21001.93
1164.4630       18045.25
1164.5640       14855.16
1164.6650       17724.87
1164.7660       20370.32
1164.8669       18448.02
1164.9680       18072.72
1165.0691       19152.86
1165.1699       20814.28
1165.2710       23043.22
1165.3721       16003.96
1165.4730       8781.628
1165.5740       19683.79
1165.6750       22791.49
1165.7760       21088.89
1165.8770       20686.12
1165.9780       18525.83
1166.0790       14818.55
1166.1799       4232.198
1166.2810       1339.603
1166.3821       9335.432
1166.4830       9806.853
1166.5840       6474.875
1166.6851       8552.784
1166.7860        7912.02
1166.8870       13871.13
1166.9880       15889.54
1167.0890       18864.52
1167.1899       19152.86
1167.2910       16328.92
1167.3921       11001.42
1167.4929       9179.817
1167.5940       7101.909
1167.6951        4804.31
1167.7960       13477.52
1167.8970       18150.53
1167.9980       8502.438
1168.0990        112.996
1168.2000      -74.65659
1168.3010       48.91947
1168.4020      -38.04147
1168.5029       355.5712
1168.6040        1888.83
1168.7051       112.9959
1168.8060       21.45812
1168.9070       5724.265
1169.0081       21120.93
1169.1090       24516.98
1169.2100        22196.5
1169.3110       7664.867
1169.4120       6433.683
1169.5129       19024.71
1169.6140       9037.933
1169.7151       529.4931
1169.8159        7.72745
1169.9170      -6.003229
1170.0181       7532.138
1170.1190       16882.72
1170.2200       17116.15
1170.3210       16823.23
1170.4220       14026.75
1170.5229       12585.03
1170.6240       9843.467
1170.7251        360.148
1170.8259       -19.7339
1170.9270      -10.58011
1171.0281      -83.81037
1171.1290        7.72745
1171.2300       1412.833
1171.3311       13596.52
1171.4320       21967.65
1171.5330       13312.75
1171.6340       804.1066
1171.7350      -79.23347
1171.8359      -134.1562
1171.9370       158.7649
1172.0381       1403.679
1172.1389      -38.04146
1172.2400       21.45813
1172.3411       8639.744
1172.4420        14827.7
1172.5430       7912.019
1172.6440       6204.838
1172.7450       4648.695
1172.8459       7371.946
1172.9470       15765.97
1173.0481        22095.8
1173.1489       23569.57
1173.2500       24983.82
1173.3511       25235.55
1173.4520       24873.98
1173.5530       22731.99
1173.6541       20297.09
1173.7550       18745.52
1173.8560       15793.42
1173.9570       17756.91
1174.0580       23212.57
1174.1589       24100.48
1174.2600       23597.03
1174.3611       22942.53
1174.4620       22846.42
1174.5630       24814.48
1174.6641       23880.79
1174.7650       16200.77
1174.8660       13106.79
1174.9670       8964.703
1175.0680       1522.678
1175.1689       48.91947
1175.2700       53.49636
1175.3711       1705.754
1175.4719       3829.432
1175.5730       227.4183
1175.6741       21.45812
1175.7750       259.4565
1175.8760       4245.929
1175.9771       9788.545
1176.0780       12525.53
1176.1790       15729.35
1176.2800        22690.8
1176.3810       20114.01
1176.4819       13683.48
1176.5830       14072.51
1176.6841        6923.41
1176.7850       625.6078
1176.8860      -6.003224
1176.9871       44.34258
1177.0880       547.8007
1177.1890       48.91948
1177.2900      -56.34902
1177.3910      -47.19525
1177.4919      -6.003224
1177.5930       4515.966
1177.6941       8978.436
1177.7949       13033.56
1177.8960       12960.33
1177.9971       11221.11
1178.0980       4570.888
1178.1990       8031.018
1178.3000       16090.92
1178.4010       19432.05
1178.5020       11939.68
1178.6030       16013.12
1178.7040       19967.55
1178.8049       19239.83
1178.9060       11042.61
1179.0071       12809.29
1179.1080       24301.87
1179.2090       26141.78
1179.3101       26173.82
1179.4110       26068.55
1179.5120       24484.94
1179.6130       22860.15
1179.7140        18512.1
1179.8149        13541.6
1179.9160        16708.8
1180.0171       24800.75
1180.1179       27034.27
1180.2190       27290.58
1180.3201       26123.47
1180.4210       21738.81
1180.5220       18626.52
1180.6230       18448.02
1180.7240        8191.21
1180.8250       7596.213
1180.9260       23262.91
1181.0270       27075.46
1181.1279       26604.04
1181.2290        24393.4
1181.3301       24388.83
1181.4310         10292.
1181.5320       135.8804
1181.6331        35.1888
1181.7340      -28.88768
1181.8350       2868.285
1181.9360        8145.44
1182.0370       10314.89
1182.1379       18786.71
1182.2390       24288.14
1182.3401       24320.18
1182.4409       25752.74
1182.5420       24365.94
1182.6431       22237.69
1182.7440       16100.08
1182.8450       15207.58
1182.9460       22983.72
1183.0470       15912.42
1183.1479       3820.278
1183.2490       10896.15
1183.3501       23587.87
1183.4509       26022.78
1183.5520       23537.53
1183.6531       21450.46
1183.7540        20928.7
1183.8550       20306.24
1183.9561       17052.07
1184.0570       19615.13
1184.1580        24672.6
1184.2590       27844.38
1184.3600       28430.22
1184.4609       28311.22
1184.5620       30576.79
1184.6631       31565.39
1184.7639       31309.09
1184.8650        31446.4
1184.9661       31446.39
1185.0670       31158.05
1185.1680       29624.79
1185.2690       24947.21
1185.3700       22223.96
1185.4709       23189.68
1185.5720       25519.32
1185.6731       27537.73
1185.7739       29899.41
1185.8750       30338.79
1185.9761       24027.25
1186.0770       25002.13
1186.1780       29835.33
1186.2791       31844.58
1186.3800       32622.66
1186.4810       33441.92
1186.5820        32988.8
1186.6830       30128.25
1186.7839       16539.46
1186.8850       6008.032
1186.9861       19281.02
1187.0870       27766.57
1187.1880       27931.34
1187.2891       22805.22
1187.3900       15605.77
1187.4910       14351.71
1187.5920       12777.25
1187.6930       7193.447
1187.7939       286.9178
1187.8950       -74.6566
1187.9961       -70.0797
1188.0969      -97.54106
1188.1980      -79.23349
1188.2991      -102.1179
1188.4000       -102.118
1188.5010      -47.19524
1188.6021      -97.54106
1188.7030      -115.8486
1188.8040        -143.31
1188.9050      -65.50282
1189.0060      -115.8486
1189.1069      -211.9633
1189.2080      -79.23348
1189.3091      -83.81038
1189.4100       30.61191
1189.5110       5550.343
1189.6121       17308.38
1189.7130       4735.656
1189.8140       2616.556
1189.9150       7362.792
1190.0160       2254.981
1190.1169       1481.487
1190.2180       7042.409
1190.3191       9591.738
1190.4199        18452.6
1190.5210       20914.97
1190.6221       23912.83
1190.7230       8095.095
1190.8240       21.45812
1190.9250      -65.50282
1191.0260       16.88123
1191.1270        7852.52
1191.2280       5458.805
1191.3290       790.3759
1191.4299       3966.739
1191.5310       12008.34
1191.6321       14525.63
1191.7330       21647.27
1191.8340       32027.66
1191.9351       35826.48
1192.0360       34329.84
1192.1370       30942.93
1192.2380       27459.92
1192.3390       27926.77
1192.4399       32370.93
1192.5410       34247.45
1192.6421       37117.16
1192.7429       39909.07
1192.8440       37872.35
1192.9451       25789.36
1193.0460       21972.23
1193.1470       26741.35
1193.2480       34027.76
1193.3490       39675.64
1193.4500        41369.1
1193.5510       41094.48
1193.6520       39016.57
1193.7529       34544.95
