#
# HST STIS spectrum of 3C273 (z=0.158) from William Keel, Univ of Alabama
#
# lam is observed wavelengths in Angstroms
# flux is arbitrary units
#
lam          flux
1290.1260    0.29232
1290.1399    0.29232
1290.1539    0.29232
1290.1680    0.29232
1290.1820    0.29390
1290.1959    0.29392
1290.2100    0.29727
1290.2240    0.29727
1290.2380    0.29392
1290.2521    0.29232
1290.2660    0.29232
1290.2800    0.29196
1290.2941    0.29392
1290.3081    0.29631
1290.3221    0.29392
1290.3361    0.29196
1290.3501    0.29157
1290.3641    0.29009
1290.3782    0.28604
1290.3922    0.28581
1290.4062    0.28581
1290.4202    0.28581
1290.4342    0.28581
1290.4482    0.28581
1290.4623    0.28581
1290.4763    0.28278
1290.4902    0.28150
1290.5043    0.28786
1290.5183    0.29117
1290.5323    0.29117
1290.5464    0.29117
1290.5604    0.29101
1290.5743    0.29101
1290.5884    0.28800
1290.6024    0.28800
1290.6165    0.28800
1290.6305    0.29101
1290.6445    0.29117
1290.6584    0.29394
1290.6725    0.29618
1290.6865    0.29754
1290.7006    0.29754
1290.7146    0.29893
1290.7286    0.30127
1290.7426    0.30127
1290.7566    0.29893
1290.7706    0.29754
1290.7847    0.29754
1290.7987    0.29288
1290.8127    0.29276
1290.8267    0.28897
1290.8407    0.28897
1290.8547    0.28897
1290.8688    0.28897
1290.8828    0.28740
1290.8969    0.28780
1290.9109    0.28897
1290.9248    0.29220
1290.9388    0.29220
1290.9529    0.28897
1290.9669    0.29220
1290.9810    0.29220
1290.9950    0.29178
1291.0090    0.29178
1291.0229    0.29178
1291.0370    0.29220
1291.0510    0.29530
1291.0651    0.29220
1291.0791    0.30095
1291.0931    0.30355
1291.1072    0.30355
1291.1212    0.30355
1291.1351    0.30384
1291.1492    0.30384
1291.1632    0.30355
1291.1772    0.29820
1291.1913    0.29820
1291.2053    0.29357
1291.2194    0.29357
1291.2334    0.29357
1291.2474    0.28744
1291.2614    0.28858
1291.2754    0.28750
1291.2894    0.28750
1291.3035    0.28858
1291.3175    0.28858
1291.3315    0.28788
1291.3456    0.28788
1291.3596    0.28858
1291.3737    0.28858
1291.3876    0.28858
1291.4016    0.29028
1291.4156    0.29028
1291.4297    0.29028
1291.4437    0.29028
1291.4578    0.29675
1291.4718    0.29675
1291.4858    0.29675
1291.4999    0.29028
1291.5139    0.29028
1291.5280    0.29675
1291.5419    0.29675
1291.5559    0.29031
1291.5699    0.29031
1291.5840    0.29675
1291.5980    0.29967
1291.6121    0.29967
1291.6261    0.30003
1291.6401    0.30003
1291.6542    0.30027
1291.6682    0.30027
1291.6823    0.30042
1291.6963    0.30392
1291.7103    0.30827
1291.7242    0.30863
1291.7383    0.30827
1291.7523    0.30827
1291.7664    0.30863
1291.7804    0.30827
1291.7944    0.30827
1291.8085    0.30652
1291.8225    0.30633
1291.8365    0.30633
1291.8506    0.30267
1291.8646    0.30267
1291.8787    0.30267
1291.8927    0.30275
1291.9067    0.30275
1291.9208    0.30275
1291.9348    0.30275
1291.9489    0.30346
1291.9628    0.30446
1291.9768    0.30446
1291.9908    0.30446
1292.0049    0.30446
1292.0189    0.30446
1292.0330    0.30446
1292.0470    0.30446
1292.0610    0.30446
1292.0751    0.30376
1292.0891    0.30585
1292.1031    0.30585
1292.1172    0.30453
1292.1312    0.30585
1292.1453    0.30750
1292.1593    0.30817
1292.1733    0.30817
1292.1874    0.30789
1292.2014    0.30789
1292.2155    0.30789
1292.2295    0.30789
1292.2435    0.30776
1292.2576    0.30453
1292.2716    0.30651
1292.2856    0.29784
1292.2997    0.29784
1292.3137    0.29784
1292.3278    0.29784
1292.3418    0.29810
1292.3558    0.30388
1292.3699    0.29810
1292.3839    0.29810
1292.3979    0.30388
1292.4120    0.30651
1292.4260    0.30388
1292.4401    0.30492
1292.4541    0.30492
1292.4681    0.30452
1292.4822    0.30492
1292.4962    0.30452
1292.5103    0.30452
1292.5243    0.30452
1292.5383    0.30452
1292.5524    0.30076
1292.5664    0.29613
1292.5804    0.29760
1292.5945    0.29613
1292.6085    0.29705
1292.6226    0.29613
1292.6366    0.29411
1292.6506    0.28759
1292.6647    0.28707
1292.6787    0.28759
1292.6927    0.29411
1292.7068    0.29411
1292.7208    0.28759
1292.7349    0.28668
1292.7489    0.28668
1292.7629    0.28327
1292.7770    0.27997
1292.7910    0.25429
1292.8051    0.25350
1292.8191    0.24391
1292.8331    0.24330
1292.8472    0.24330
1292.8612    0.24330
1292.8752    0.24330
1292.8893    0.24330
1292.9033    0.24330
1292.9735    0.26426
1292.9875    0.26481
1293.0016    0.27021
1293.0156    0.27238
1293.0298    0.27323
1293.0438    0.27860
1293.0579    0.27860
1293.0719    0.27860
1293.0859    0.28006
1293.1000    0.28006
1293.1140    0.28707
1293.1281    0.29291
1293.1421    0.29291
1293.1561    0.29291
1293.1702    0.29834
1293.1842    0.29900
1293.1982    0.30313
1293.2123    0.30521
1293.2263    0.30521
1293.2404    0.30521
1293.2544    0.30313
1293.2686    0.30295
1293.2826    0.30295
1293.2966    0.30295
1293.3107    0.30295
1293.3247    0.30521
1293.3387    0.30521
1293.3528    0.30295
1293.3668    0.29822
1293.3809    0.29780
1293.3949    0.29779
1293.4089    0.29726
1293.4230    0.29726
1293.4370    0.29726
1293.4512    0.29718
1293.4652    0.29726
1293.4792    0.29043
1293.4933    0.28865
1293.5073    0.28865
1293.5214    0.28865
1293.5354    0.28865
1293.5494    0.29043
1293.5635    0.29043
1293.5775    0.28865
1293.5916    0.28703
1293.6057    0.28403
1293.6198    0.28279
1293.6338    0.28279
1293.6478    0.28403
1293.6619    0.28403
1293.6759    0.28403
1293.6899    0.28703
1293.7040    0.28703
1293.7180    0.29126
1293.7322    0.29398
1293.7462    0.30210
1293.7603    0.30450
1293.7743    0.30728
1293.7883    0.30728
1293.8024    0.30728
1293.8164    0.30728
1293.8304    0.30728
1293.8445    0.30450
1293.8586    0.30450
1293.8727    0.29843
1293.8867    0.29453
1293.9008    0.29453
1293.9148    0.29453
1293.9288    0.29453
1293.9429    0.29435
1293.9569    0.29453
1293.9711    0.29453
1293.9851    0.29453
1293.9991    0.29740
1294.0132    0.29740
1294.0272    0.29837
1294.0413    0.29837
1294.0553    0.29837
1294.0695    0.29837
1294.0835    0.29837
1294.0975    0.30177
1294.1116    0.30385
1294.1256    0.30385
1294.1396    0.30385
1294.1537    0.30177
1294.1678    0.30177
1294.1819    0.30177
1294.1959    0.30385
1294.2100    0.30177
1294.2240    0.30385
1294.2380    0.30468
1294.2522    0.30468
1294.3224    0.30698
1294.3364    0.30870
1294.3506    0.31395
1294.3646    0.31395
1294.3787    0.31470
1294.3927    0.31859
1294.4067    0.31463
1294.4208    0.31859
1294.4349    0.31859
1294.4490    0.31859
1294.4630    0.31859
1294.4771    0.32014
1294.4911    0.31463
1294.5052    0.31408
1294.5193    0.31408
1294.5333    0.31318
1294.5474    0.31318
1294.5614    0.31220
1294.5754    0.31220
1294.5896    0.31220
1294.6036    0.31220
1294.6177    0.31220
1294.6317    0.31220
1294.6458    0.31220
1294.6599    0.31345
1294.6740    0.31345
1294.6880    0.31350
1294.7020    0.31345
1294.7161    0.31345
1294.7302    0.30886
1294.7443    0.31345
1294.7583    0.31345
1294.7723    0.31345
1294.7864    0.31117
1294.8005    0.31117
1294.8146    0.31013
1294.8286    0.31013
1294.8427    0.30850
1294.8567    0.30850
1294.8708    0.30850
1294.8849    0.30850
1294.8989    0.30767
1294.9130    0.30767
1294.9271    0.30767
1294.9412    0.30767
1294.9552    0.30599
1294.9692    0.30348
1294.9833    0.30599
1294.9974    0.30541
1295.0115    0.30541
1295.0255    0.30348
1295.0396    0.30541
1295.0537    0.30541
1295.0677    0.30320
1295.0818    0.29590
1295.0958    0.29590
1295.1100    0.29452
1295.1943    0.29245
1295.2084    0.29221
1295.2224    0.28843
1295.2366    0.28843
1295.2506    0.28641
1295.2646    0.28520
1295.2787    0.28520
1295.2928    0.28520
1295.3069    0.28520
1295.3209    0.28520
1295.3350    0.28641
1295.3491    0.28641
1295.3632    0.28520
1295.3772    0.29645
1295.3912    0.29645
1295.4054    0.29736
1295.4194    0.29790
1295.4335    0.30058
1295.4476    0.29790
1295.4617    0.29645
1295.4757    0.29501
1295.4897    0.29490
1295.5039    0.29501
1295.5179    0.29501
1295.5320    0.29490
1295.5460    0.29490
1295.5602    0.28975
1295.5742    0.28975
1295.5883    0.28777
1295.6024    0.28777
1295.6165    0.28777
1295.6305    0.28777
1295.6445    0.28975
1295.6587    0.28777
1295.6727    0.28975
1295.6868    0.29216
1295.7009    0.29216
1295.7150    0.29216
1295.7290    0.29216
1295.7430    0.30329
1295.7572    0.30329
1295.7712    0.30329
1295.7853    0.30329
1295.7994    0.29026
1295.8135    0.30329
1295.8275    0.30329
1295.8416    0.30329
1295.8557    0.29756
1295.8698    0.30329
1295.8838    0.30384
1295.8979    0.29756
1295.9120    0.30384
1295.9260    0.30388
1295.9402    0.30388
1295.9542    0.30478
1295.9683    0.30478
1295.9824    0.30574
1295.9965    0.30826
1296.0105    0.30976
1296.0247    0.31273
1296.0387    0.30976
1296.0527    0.31288
1296.0668    0.31402
1296.0809    0.31402
1296.0950    0.31459
1296.1090    0.31531
1296.1232    0.31531
1296.1372    0.31459
1296.1512    0.31402
1296.1654    0.30823
1296.1794    0.30509
1296.1935    0.30156
1296.2076    0.29819
1296.2217    0.29780
1296.2357    0.29449
1296.2499    0.28999
1296.2639    0.28240
1296.2780    0.27779
1296.2921    0.26794
1296.3062    0.26626
1296.3202    0.25184
1296.3344    0.22780
1296.3484    0.21311
1296.3625    0.17976
1296.3766    0.15949
1296.3906    0.14115
1296.4048    0.13829
1296.4188    0.13073
1296.4329    0.10144
1296.4470    0.07992
1296.4611    0.07992
1296.5878    0.07992
1296.6442    0.07992
1296.6582    0.07992
1296.6864    0.07992
1296.7004    0.08947
1296.7146    0.09926
1296.7286    0.12368
1296.7427    0.15354
1296.7568    0.16302
1296.7709    0.18260
1296.7850    0.19784
1296.7991    0.22865
1296.8131    0.23931
1296.8273    0.24823
1296.8413    0.26125
1296.8553    0.26543
1296.8695    0.27298
1296.8835    0.27349
1296.8977    0.28605
1296.9117    0.29165
1296.9258    0.29165
1296.9399    0.29165
1296.9540    0.29538
1296.9681    0.29715
1296.9822    0.30193
1296.9962    0.30204
1297.0104    0.30204
1297.0244    0.30193
1297.0386    0.30193
1297.0526    0.29049
1297.0668    0.29049
1297.0808    0.29595
1297.0948    0.29683
1297.1090    0.29595
1297.1230    0.29340
1297.1372    0.29340
1297.1512    0.29340
1297.1653    0.29595
1297.1794    0.29683
1297.1935    0.29683
1297.2076    0.29787
1297.2217    0.30067
1297.2358    0.30341
1297.2499    0.30341
1297.2639    0.30341
1297.2781    0.30341
1297.2921    0.30341
1297.3063    0.30057
1297.3203    0.29787
1297.3345    0.30057
1297.3485    0.30341
1297.3625    0.30057
1297.3767    0.29471
1297.3907    0.29471
1297.4049    0.29471
1297.4189    0.29643
1297.4331    0.29644
1297.4471    0.29643
1297.4613    0.29644
1297.4753    0.29644
1297.4894    0.29643
1297.5035    0.29643
1297.5176    0.29644
1297.5317    0.30050
1297.5458    0.30050
1297.5599    0.30270
1297.5740    0.30050
1297.5881    0.30270
1297.6022    0.30328
1297.6163    0.30328
1297.6304    0.30328
1297.6444    0.30328
1297.6586    0.29558
1297.6726    0.29558
1297.6868    0.29483
1297.7008    0.29483
1297.7150    0.29483
1297.7290    0.29558
1297.7432    0.29558
1297.7572    0.29558
1297.7714    0.29498
1297.7854    0.29610
1297.7996    0.29951
1297.8700    0.30672
1297.8842    0.29951
1297.8982    0.30306
1297.9124    0.30672
1297.9264    0.30717
1297.9406    0.30306
1297.9546    0.30472
1297.9686    0.30472
1297.9828    0.30583
1297.9968    0.30717
1298.0110    0.30592
1298.0250    0.30583
1298.0392    0.30592
1298.0532    0.30592
1298.0674    0.30592
1298.0814    0.30583
1298.0956    0.30583
1298.1096    0.30583
1298.1238    0.30592
1298.1379    0.30294
1298.1520    0.30257
1298.1661    0.30235
1298.1802    0.30235
1298.1943    0.30235
1298.2084    0.30235
1298.2225    0.29941
1298.2366    0.29941
1298.2507    0.29458
1298.2648    0.29458
1298.2789    0.28855
1298.2930    0.28683
1298.3071    0.28683
1298.3212    0.28683
1298.3353    0.28683
1298.3494    0.28683
1298.3635    0.29919
1298.3776    0.29919
1298.3917    0.31085
1298.4058    0.31453
1298.4199    0.31085
1298.4340    0.31085
1298.4481    0.31085
1298.4623    0.30350
1298.4763    0.29919
1298.4905    0.29051
1298.5045    0.29051
1298.5187    0.29051
1298.5327    0.29051
1298.5469    0.28966
1298.5609    0.28966
1298.5751    0.28966
1298.5891    0.28569
1298.6033    0.28643
1298.6174    0.28966
1298.6315    0.29112
1298.6456    0.29112
1298.6597    0.29112
1298.6738    0.29112
1298.6879    0.29112
1298.7020    0.29160
1298.7161    0.29160
1298.7302    0.29160
1298.7444    0.29454
1298.7584    0.29454
1298.7726    0.29454
1298.7866    0.29454
1298.8008    0.29475
1298.8148    0.29573
1298.8290    0.29573
1298.8431    0.29641
1298.8572    0.29573
1298.8713    0.29573
1298.8854    0.29573
1298.8995    0.29573
1298.9136    0.29573
1298.9277    0.29475
1298.9419    0.29475
1298.9559    0.29984
1298.9701    0.29984
1298.9841    0.29984
1298.9983    0.29647
1299.0123    0.29984
1299.0265    0.29647
1299.0406    0.29970
1299.0547    0.29970
1299.0688    0.29984
1299.0829    0.29984
1299.0970    0.29970
1299.1112    0.29647
1299.1252    0.29425
1299.1394    0.29353
1299.1534    0.29353
1299.1676    0.29353
1299.1818    0.29353
1299.1958    0.29353
1299.2100    0.29158
1299.2240    0.29158
1299.2382    0.29353
1299.2523    0.29158
1299.2664    0.29353
1299.2805    0.29448
1299.2946    0.29458
1299.3087    0.29468
1299.3229    0.29468
1299.3369    0.29468
1299.3511    0.29468
1299.3652    0.29843
1299.3793    0.29843
1299.3934    0.29843
1299.4075    0.29843
1299.4216    0.29843
1299.4358    0.29518
1299.4498    0.29328
1299.4640    0.29328
1299.4781    0.29328
1299.4922    0.29518
1299.5063    0.29491
1299.5204    0.29491
1299.5345    0.29518
1299.5487    0.29518
1299.5627    0.29518
1299.5769    0.29953
1299.5911    0.29953
1299.6051    0.30117
1299.6193    0.29953
1299.6334    0.29953
1299.6475    0.29664
1299.6616    0.30744
1299.6757    0.30887
1299.6898    0.30887
1299.7040    0.30915
1299.7180    0.30921
1299.7322    0.30921
1299.7463    0.30921
1299.7604    0.30921
1299.7745    0.31293
1299.7887    0.31293
1299.8027    0.31293
1299.8169    0.31293
1299.8311    0.31080
1299.8451    0.31010
1299.8593    0.30733
1299.8734    0.30733
1299.8875    0.30733
1299.9016    0.30417
1299.9158    0.30417
1299.9298    0.30417
1299.9440    0.30470
1299.9581    0.29499
1299.9722    0.29425
1299.9863    0.29425
1300.0005    0.29499
1300.0145    0.30470
1300.0287    0.30470
1300.0428    0.30470
1300.0569    0.30532
1300.0710    0.30470
1300.0852    0.30458
1300.0992    0.30379
1300.1134    0.30379
1300.1276    0.30458
1300.1416    0.30458
1300.1558    0.30380
1300.1699    0.30379
1300.1841    0.30359
1300.1981    0.30359
1300.2123    0.30359
1300.2264    0.30359
1300.2405    0.30359
1300.2546    0.30380
1300.2688    0.30380
1300.2828    0.30359
1300.2970    0.30359
1300.3112    0.30214
1300.3253    0.30587
1300.3394    0.31434
1300.3535    0.30961
1300.3677    0.30587
1300.3817    0.30961
1300.3959    0.30961
1300.4100    0.30587
1300.4242    0.30961
1300.4382    0.30961
1300.4524    0.30961
1300.4666    0.30961
1300.4806    0.30536
1300.4948    0.30411
1300.5089    0.30306
1300.5231    0.30306
1300.5371    0.30083
1300.5513    0.29928
1300.5654    0.29928
1300.5795    0.29912
1300.5936    0.29895
1300.6078    0.29895
1300.6219    0.29895
1300.6360    0.29416
1300.6501    0.29213
1300.6643    0.29416
1300.6785    0.29416
1300.6925    0.29527
1300.7067    0.29527
1300.7208    0.29416
1300.7350    0.29037
1300.7490    0.29416
1300.7632    0.29527
1300.7773    0.29527
1300.7915    0.29733
1300.8055    0.29733
1300.8197    0.30201
1300.8339    0.30201
1300.8480    0.29887
1300.8621    0.29887
1300.8762    0.29887
1300.8904    0.29887
1300.9045    0.29928
1300.9186    0.29887
1300.9327    0.29887
1300.9469    0.29887
1300.9611    0.29928
1300.9751    0.29928
1300.9893    0.30647
1301.0034    0.30647
1301.0176    0.29928
1301.0316    0.30195
1301.0458    0.30195
1301.0599    0.30195
1301.0741    0.30195
1301.0881    0.29875
1301.1023    0.29208
1301.1165    0.29208
1301.1306    0.29208
1301.1448    0.29208
1301.1588    0.29243
1301.1730    0.29243
1301.1871    0.29243
1301.2013    0.29718
1301.2155    0.29718
1301.2295    0.29770
1301.2437    0.29770
1301.2578    0.29770
1301.2720    0.29770
1301.2860    0.30422
1301.3002    0.30154
1301.3143    0.29718
1301.3285    0.29373
1301.3427    0.29373
1301.3567    0.29373
1301.3708    0.29373
1301.3850    0.29243
1301.3992    0.29243
1301.4133    0.29243
1301.4274    0.29339
1301.4415    0.29223
1301.4557    0.29223
1301.4698    0.29339
1301.4840    0.29339
1301.4980    0.29223
1301.5122    0.27715
1301.5264    0.29223
1301.5405    0.29339
1301.5547    0.29339
1301.5688    0.29223
1301.5829    0.27788
1301.5970    0.27744
1301.6112    0.27735
1301.6254    0.27735
1301.6395    0.27744
1301.6536    0.27788
1301.6677    0.27841
1301.6819    0.27788
1301.6960    0.27788
1301.7102    0.27841
1301.7244    0.27841
1301.7384    0.28126
1301.7526    0.28150
1301.7667    0.28150
1301.7809    0.28126
1301.7950    0.27841
1301.8092    0.27205
1301.8232    0.27107
1301.8374    0.26892
1301.8516    0.24385
1301.8657    0.22666
1301.8799    0.19476
1301.8940    0.17332
1301.9082    0.16461
1301.9222    0.13202
1301.9364    0.13202
1301.9506    0.13202
1302.3184    0.13202
1302.3325    0.13202
1302.3466    0.13202
1302.3607    0.16262
1302.3749    0.18744
1302.3890    0.20119
1302.4032    0.20879
1302.4174    0.24158
1302.4315    0.24853
1302.4457    0.27065
1302.4598    0.27082
1302.4739    0.27746
1302.4880    0.28549
1302.5022    0.28707
1302.5164    0.28707
1302.5305    0.29904
1302.5447    0.30022
1302.5588    0.30209
1302.5730    0.30369
1302.5872    0.30585
1302.6013    0.30369
1302.6155    0.30585
1302.6295    0.30834
1302.6437    0.30834
1302.6578    0.30834
1302.6720    0.30834
1302.6862    0.30834
1302.7003    0.30834
1302.7145    0.30800
1302.7286    0.30585
1302.7428    0.30285
1302.7570    0.30800
1302.7711    0.30800
1302.7853    0.30800
1302.7993    0.30800
1302.8135    0.30800
1302.8276    0.30906
1302.8418    0.30906
1302.8560    0.30906
1302.8701    0.30938
1302.8843    0.30982
1302.8984    0.31079
1302.9126    0.30982
1302.9268    0.30938
1302.9409    0.30906
1302.9551    0.30279
1302.9692    0.30101
1302.9834    0.30101
1302.9976    0.30117
1303.0117    0.30101
1303.0258    0.30101
1303.0399    0.29563
1303.0541    0.29563
1303.0682    0.29690
1303.0824    0.29690
1303.0966    0.29690
1303.1107    0.29690
1303.1249    0.29960
1303.1390    0.29960
1303.1532    0.29960
1303.1674    0.29961
1303.1815    0.29961
1303.1957    0.30096
1303.2098    0.30279
1303.2240    0.30279
1303.2382    0.30279
