#
# ISO SWS/LWS Spectra of young stellar object GL7009S
# Dartois et al. 1998, A&A, 
#
# Combined SWS/LWS spectrum of GL7009 S obtained from P.Cox 
# through XT on 09/12/98
#
# lam - wavelength in microns
# flux - flux in W/cm^2/um
#
lam      flux
174.3688  2.041697315E-17 
174.4634  2.036370335E-17 
174.558  2.030344425E-17 
174.6526  2.02493244E-17 
174.7471  2.017518115E-17 
174.8417  2.01937878E-17 
174.9363  2.00959376E-17 
175.0309  2.020823865E-17 
175.1255  2.011785E-17 
175.2201  1.99814642E-17 
175.3147  1.99240386E-17 
175.4093  1.98870142E-17 
175.5039  1.983988365E-17 
175.5984  1.966628455E-17 
175.693  1.96879136E-17 
175.7876  1.96208541E-17 
175.8822  1.94769123E-17 
175.9768  1.940295795E-17 
176.0714  1.929660725E-17 
176.166  1.92024406E-17 
176.2606  1.91436927E-17 
176.3552  1.915379885E-17 
176.4498  1.93856736E-17 
176.5444  1.940919165E-17 
176.6389  1.94196756E-17 
176.7335  1.930813015E-17 
176.8281  1.93318371E-17 
176.9227  1.93261701E-17 
177.0173  1.92490989E-17 
177.1119  1.911318535E-17 
177.2065  1.895639835E-17 
177.3011  1.89345804E-17 
177.3956  1.899663405E-17 
177.4902  1.89459144E-17 
177.5848  1.89396807E-17 
177.6794  1.89304246E-17 
177.774  1.893108575E-17 
177.8686  1.89362805E-17 
177.9632  1.89700936E-17 
178.0578  1.90167519E-17 
178.1524  1.892485205E-17 
178.2469  1.88828218E-17 
178.3415  1.88015948E-17 
178.4361  1.869156055E-17 
178.5307  1.863319045E-17 
178.6253  1.86561418E-17 
178.7199  1.862506775E-17 
178.8145  1.847848135E-17 
178.9091  1.85035106E-17 
179.0037  1.849567125E-17 
179.0983  1.841652215E-17 
179.1929  1.83102659E-17 
179.2874  1.82362171E-17 
179.382  1.825047905E-17 
179.4766  1.8128733E-17 
179.5712  1.819456465E-17 
179.6658  1.8289298E-17 
179.7604  1.83992378E-17 
179.855  1.846299155E-17 
179.9496  1.85388349E-17 
180.0441  1.844070135E-17 
180.1387  1.842785615E-17 
180.2333  1.834549575E-17 
180.3279  1.840726605E-17 
180.4225  1.824934565E-17 
180.5171  1.81842696E-17 
180.6117  1.820193175E-17 
180.7063  1.82343281E-17 
180.8009  1.83412455E-17 
180.8954  1.836108E-17 
180.99  1.82804197E-17 
181.0846  1.82471733E-17 
181.1792  1.825765725E-17 
181.2738  1.82031596E-17 
181.3684  1.814488395E-17 
181.463  1.813506115E-17 
181.5576  1.814677295E-17 
181.6522  1.81455451E-17 
181.7467  1.810143695E-17 
181.8414  1.810578165E-17 
181.9359  1.80901974E-17 
182.0305  1.80937865E-17 
182.1251  1.80431613E-17 
182.2197  1.79481446E-17 
182.3143  1.789723605E-17 
182.4089  1.7847272E-17 
182.5035  1.781827585E-17 
182.5981  1.77690674E-17 
182.6926  1.76408043E-17 
182.7872  1.75956572E-17 
182.8818  1.75527769E-17 
182.9764  1.744935415E-17 
183.071  1.72962507E-17 
183.1656  1.727027695E-17 
183.2602  1.73085292E-17 
183.3548  1.74709832E-17 
183.4494  1.760803015E-17 
183.5439  1.766224445E-17 
183.6385  1.76591276E-17 
183.7331  1.757988405E-17 
183.8277  1.750167945E-17 
183.9223  1.742574165E-17 
184.0169  1.74451039E-17 
184.1115  1.746031035E-17 
184.2061  1.744387605E-17 
184.3007  1.747032205E-17 
184.3952  1.751962495E-17 
184.4899  1.751395795E-17 
184.5844  1.729936755E-17 
184.679  1.718527195E-17 
184.7736  1.699202725E-17 
184.8682  1.680293835E-17 
184.9628  1.67735644E-17 
185.0574  1.68077553E-17 
185.152  1.678990425E-17 
185.2466  1.664671805E-17 
185.3411  1.659930415E-17 
185.4357  1.6638312E-17 
185.5303  1.670017675E-17 
185.6249  1.67569412E-17 
185.7195  1.68513912E-17 
185.8141  1.670357695E-17 
185.9087  1.6795099E-17 
186.0033  1.686376415E-17 
186.0979  1.68035995E-17 
186.1924  1.665049605E-17 
186.287  1.640454825E-17 
186.3816  1.624549445E-17 
186.4762  1.613819925E-17 
186.5708  1.60784124E-17 
186.6654  1.60177755E-17 
186.76  1.589772955E-17 
186.8546  1.58207528E-17 
186.9492  1.572941965E-17 
187.0437  1.565725985E-17 
187.1384  1.563685865E-17 
187.2329  1.56157963E-17 
187.3275  1.5654143E-17 
187.4221  1.57251694E-17 
187.5167  1.57640828E-17 
187.6113  1.570939625E-17 
187.7059  1.55719715E-17 
187.8005  1.540073365E-17 
187.8951  1.528474905E-17 
187.9896  1.523563505E-17 
188.0842  1.51869933E-17 
188.1788  1.504673505E-17 
188.2734  1.495870765E-17 
188.368  1.50054604E-17 
188.4626  1.50849873E-17 
188.5572  1.51135112E-17 
